Subgroup,Treatment,Placebo,est,low,hi,low_gp1,low_gp2,low_gp3,low_gp4,estgp1,estgp2,estgp3,estgp4,higp1/,hi_gp2,higp3,hi_gp4
All Patients,781,780,1.869694,0.132456,3.606932,0.150797,0.354432,0.393973,1.15158,1.181926,1.516355,1.612725,1.949433,2.92433,2.919964,3.485182,2.862447
Sex,,,,,,,,,,,,,,,,,
Male,535,548,1.449472,0.068344,2.8306,1.914952,0.099534,0.380321,0.321326,3.266615,0.829105,1.642294,1.60795,3.996409,1.553593,2.573538,2.228632
Female,246,232,2.27512,0.50768,4.04256,0.633641,2.573677,1.022937,0.351078,1.971712,3.971974,1.751471,1.742973,3.965617,5.439582,3.674689,3.249342
Age,,,,,,,,,,,,,,,,,
<65yr,297,333,1.509242,0.670294,2.34819,1.767943,0.573297,0.843318,2.163758,2.447051,1.99905,1.390913,3.136695,3.674451,3.399146,2.346744,4.299211
>65yr,484,447,1.468828,0.454992,2.482663,0.220251,0.484505,0.789408,0.938442,1.168021,1.067932,1.572347,1.629518,3.022471,1.722224,3.197204/,2.34932
<75yr,638,649,1.477608,0.550143,2.405073,0.961288,1.904425,0.661369,0.297816,1.540939,2.73128,1.816305,1.065684,2.587316/,4.636195,3.583693,2.200195
>75yr,143,131,1.012617,0.343706,1.681528,0.644333,0.334071,0.06102,1.79358,1.933307,1.708194,0.890729,2.475354,2.723072,2.868632,2.237908,3.55196
Body-mass-index,,,,,,,,,,,,,,,,,
<Median,394,385,1.185109,0.49171,1.878509,0.684149,0.736522,0.7279,0.062606,1.39474,1.804148,1.708144,0.774227,1.914284,3.169477,2.881174,1.52699
>Median,387,394,1.632055,0.01765,3.246461,0.231042,0.165732,0.213673,1.215211,1.651889,1.506151,1.168881,2.278371,2.787632,2.039972,2.469512,2.969424
Race,,,,,,,,,,,,,,,,,
White,653,685,1.168173,0.637316,1.699029,1.791872,1.013763,1.343225,0.870189,2.926062,2.122829,1.891398,2.10404,4.294195,3.062593,3.499606,3.744075
Black,110,87,2.022034,0.822392,3.221677,1.527632,2.179145,1.701371,1.90325,2.827427,3.500602,2.605832,2.602699,4.009349,5.425404,3.188809,4.323473
Other,18,8,2.622501,1.180922,4.064081,0.739099,1.064809,2.475976,1.945121,1.435809,2.02002,3.226638,2.880216,3.125423,3.834845,3.915617,4.137605
Baseline Statin Treatment,,,,,,,,,,,,,,,,,
Yes,701,692,2.70743,1.179739,4.235121,1.433931,1.093096,1.312007/,1.966992,2.290934,1.638132,2.342329,2.898973,3.186697,2.61065,3.018781,4.364085
No,80,88,1.655263,0.291331,3.019195,0.687007,0.640438,0.368996,0.401458,1.366233,1.710971,1.799939,1.861089,3.122819,3.187469,3.427959,2.673616
Intensity of statin treatment,,,,,,,,,,,,,,,,,
High,538,546,2.544263,0.885283,4.203243,1.616605,0.292308,0.384014,0.957557,2.998804,0.810355,1.275317,2.355927,4.622384,2.457309,2.055303,3.638445
Not High,243,234,1.113885,0.03848,2.18929,0.074471,0.403801,0.392757,0.163299,1.302639,1.37949,1.37924,1.172739,2.199834,2.06131,3.342691,2.082523
